fID,eID,K,weights,algorithm
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,bf81c535-4213-4301-af67-6249a08753cf,33,uniform,brute
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,bc806e7d-c17a-46db-a56d-1105c616ae42,33,distance,auto
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,bf1c3d2b-c374-456f-aa4d-40007441b0f5,33,distance,ball_tree
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,d94b8195-cf66-4f5d-a76b-1a7d4dd036c4,33,distance,brute
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,d5db5d7c-4a78-442e-a663-5ea1ba813931,35,uniform,auto
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,1851a94d-7a58-44c6-bad3-641dd7f58576,35,uniform,ball_tree
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,5461e9f2-27ee-4d28-8727-e5b0af6f47a9,35,uniform,brute
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,53a7e073-52ec-43a8-9a49-981fe106980b,35,distance,auto
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,7bf78a06-35c8-4105-8641-17027701a9cd,35,distance,ball_tree
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,d42af5de-4432-46ad-b0f5-53117aaf667b,35,distance,brute
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,726b5210-1e01-493e-9ed8-08e6970f0f3d,37,uniform,auto
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,dea1ced5-f8e4-449b-8a0f-8b0ac28c3373,37,uniform,ball_tree
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,d61d0539-53d5-448d-b5f7-001a28318d2f,37,uniform,brute
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,f255b1f5-dfcb-4b62-970b-c3b3b9d732fb,37,distance,auto
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,8b6bb788-a877-4910-a9b8-d7d9e2ac93d7,37,distance,ball_tree
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,3fa9fa86-3724-4295-99b1-13ae42763cc4,37,distance,brute
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,02bff28a-d876-4e3a-89c1-5cb53cdad28c,39,uniform,auto
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,23e06af7-7a8a-4701-8e48-27740e381f6c,39,uniform,ball_tree
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,a4ed30af-4fad-48b6-b40c-35497b17432b,39,uniform,brute
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,94fdfb41-9e5b-45b8-8cdc-0eaa15e4526d,39,distance,auto
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,f39c286e-d38b-4f57-b783-640572b454e7,39,distance,ball_tree
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,c111cafe-6b83-419d-bbda-e61303abb779,39,distance,brute
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,a4248546-7b9a-4a32-a130-c584ea78260a,41,uniform,auto
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,d625cc0f-4746-4611-b7ee-f967c7b9ad5b,41,uniform,ball_tree
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,4168ccb2-6c67-473e-8d4a-9e5cb29c8905,41,uniform,brute
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,65572570-11dc-4b77-b92b-12b4d935c236,41,distance,auto
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,afa01653-8f89-419d-9234-1895fceeb640,41,distance,ball_tree
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,f46c40a5-8a4d-46bb-b475-2c4e5ac67aed,41,distance,brute
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,ac460c17-87b9-418e-8b48-8e25600b1b7f,43,uniform,auto
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,92ebcec9-3330-408f-b6cd-7c27a5fdc625,43,uniform,ball_tree
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,c417e28d-b5fe-473b-ba7d-44ff02c457dc,43,uniform,brute
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,599e5b3c-9c1d-4ae2-ad62-cfb232dbdca2,43,distance,auto
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,84940606-c058-4de7-884b-27461e01bc5c,43,distance,ball_tree
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,7270ef28-6043-4824-9e70-f9c66286c7ae,43,distance,brute
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,58b3e43f-0993-42b2-9862-31a5b32bce63,45,uniform,auto
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,f97c4562-7d01-4559-8769-264d1cf082ea,45,uniform,ball_tree
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,6d5dcb7c-24c3-42b2-ae7d-59e0835ca9c0,45,uniform,brute
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,111ce7d5-1e78-429d-b52f-5dd7bb26fc10,45,distance,auto
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,4d052e17-7da5-4c79-a675-0873a51d84a1,45,distance,ball_tree
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,5effef1b-ba7c-4f2b-b793-c021ca13830a,45,distance,brute
a0431e7e-1d50-49a2-8404-8783538f21e1,639df1e1-565b-4560-bbec-1bba9ef26451,3,uniform,auto
a0431e7e-1d50-49a2-8404-8783538f21e1,3db397c6-9a81-4a2c-b08e-ed50300f0fd5,3,uniform,ball_tree
a0431e7e-1d50-49a2-8404-8783538f21e1,19ac6648-4d93-4251-9fca-df3fa6d378cc,3,uniform,brute
a0431e7e-1d50-49a2-8404-8783538f21e1,77e808bd-c79d-45e0-a4d7-13831b22e443,3,distance,auto
a0431e7e-1d50-49a2-8404-8783538f21e1,653ec37c-b129-4440-b3a5-ed06307410a6,3,distance,ball_tree
a0431e7e-1d50-49a2-8404-8783538f21e1,786be455-e42f-4d63-b06f-14cdc263e43c,3,distance,brute
a0431e7e-1d50-49a2-8404-8783538f21e1,7d0d333e-d68c-4c6d-ae1e-62b090de218e,5,uniform,auto
a0431e7e-1d50-49a2-8404-8783538f21e1,19f13880-23da-4470-ad28-359e34ca9785,5,uniform,ball_tree
a0431e7e-1d50-49a2-8404-8783538f21e1,a9c4fc4d-60e5-4990-8a16-83cb843f4d85,5,uniform,brute
a0431e7e-1d50-49a2-8404-8783538f21e1,60e9477b-f58e-4e3d-8266-d15ec79cb829,5,distance,auto
a0431e7e-1d50-49a2-8404-8783538f21e1,6bcffffe-d4b6-4932-b3bb-18090a0b16e8,5,distance,ball_tree
a0431e7e-1d50-49a2-8404-8783538f21e1,3eac0a0b-f576-4c56-ac4f-a704d3cfe3c0,5,distance,brute
a0431e7e-1d50-49a2-8404-8783538f21e1,1ee3aeee-2a38-4bed-b84d-82ecc98355ff,7,uniform,auto
a0431e7e-1d50-49a2-8404-8783538f21e1,cf20cf98-9b66-49f8-8469-3453b92d10d5,7,uniform,ball_tree
a0431e7e-1d50-49a2-8404-8783538f21e1,5c44e793-6f60-4f96-a95f-e68067ee0964,7,uniform,brute
a0431e7e-1d50-49a2-8404-8783538f21e1,612f0a51-703d-4385-a51b-76cd8ca57800,7,distance,auto
a0431e7e-1d50-49a2-8404-8783538f21e1,a0365930-66df-410c-834a-ca8068e6792a,7,distance,ball_tree
a0431e7e-1d50-49a2-8404-8783538f21e1,c40f494b-3e6d-4f8e-ba7f-360e878d1070,7,distance,brute
a0431e7e-1d50-49a2-8404-8783538f21e1,035a34b8-d120-44ab-b795-a5a446af278b,9,uniform,auto
a0431e7e-1d50-49a2-8404-8783538f21e1,88c9a755-e9b3-424c-beef-b5e21e2cde31,9,uniform,ball_tree
a0431e7e-1d50-49a2-8404-8783538f21e1,a37581ce-1af3-476d-95ec-55f3ccb88922,9,uniform,brute
a0431e7e-1d50-49a2-8404-8783538f21e1,9a76e4b6-ab6d-47b7-91ae-df3ef4183c8a,9,distance,auto
a0431e7e-1d50-49a2-8404-8783538f21e1,4bb8db3e-d4e5-4e3d-9df3-7a415bcd5f38,9,distance,ball_tree
a0431e7e-1d50-49a2-8404-8783538f21e1,2286f1c9-b0e7-4e4f-b079-848df97c21e0,9,distance,brute
a0431e7e-1d50-49a2-8404-8783538f21e1,fcdbb858-41a3-4ae2-9175-13e043058540,11,uniform,auto
a0431e7e-1d50-49a2-8404-8783538f21e1,2a39cf17-5b00-4d0c-a39a-b19fe8097951,11,uniform,ball_tree
a0431e7e-1d50-49a2-8404-8783538f21e1,0eff1b4e-54cc-4e71-8139-8102e8bf0881,11,uniform,brute
a0431e7e-1d50-49a2-8404-8783538f21e1,894cbda9-30a0-4ff7-a286-76616eb271c2,11,distance,auto
a0431e7e-1d50-49a2-8404-8783538f21e1,d7eea41f-f937-4da7-8684-f71923915ae6,11,distance,ball_tree
a0431e7e-1d50-49a2-8404-8783538f21e1,1cd2fc95-001f-418f-8f7e-aae9e7f95be1,11,distance,brute
a0431e7e-1d50-49a2-8404-8783538f21e1,fdfb2910-cd25-4338-b293-cea614a13fc7,13,uniform,auto
a0431e7e-1d50-49a2-8404-8783538f21e1,bd662280-cdad-4295-a989-ce1edd68ad89,13,uniform,ball_tree
a0431e7e-1d50-49a2-8404-8783538f21e1,86b8d700-e033-4500-92fe-25bac0aa1389,13,uniform,brute
a0431e7e-1d50-49a2-8404-8783538f21e1,a3b6f9e5-90db-4c2c-9051-6106e1d5f199,13,distance,auto
a0431e7e-1d50-49a2-8404-8783538f21e1,83bb55f4-1961-423c-88d8-ce96716d5eec,13,distance,ball_tree
a0431e7e-1d50-49a2-8404-8783538f21e1,d0add570-2a03-4a12-8779-9c65965617f8,13,distance,brute
a0431e7e-1d50-49a2-8404-8783538f21e1,3f008b19-4d87-4196-bb28-813b95647a3b,15,uniform,auto
a0431e7e-1d50-49a2-8404-8783538f21e1,ae42630a-69d1-4d66-9a57-9474987b9d12,15,uniform,ball_tree
a0431e7e-1d50-49a2-8404-8783538f21e1,44882177-7f96-4f19-a74a-82591a990bb0,15,uniform,brute
a0431e7e-1d50-49a2-8404-8783538f21e1,1b868876-8f13-4a0f-bf5d-6bda41ba0ad0,15,distance,auto
a0431e7e-1d50-49a2-8404-8783538f21e1,01a71ae1-e548-4426-adb6-c550465b7b54,15,distance,ball_tree
a0431e7e-1d50-49a2-8404-8783538f21e1,4bab08dd-cce4-44d4-9cc0-515fa8819974,15,distance,brute
a0431e7e-1d50-49a2-8404-8783538f21e1,890f5450-845c-4f8c-83f2-9b6d0a7291d1,17,uniform,auto
a0431e7e-1d50-49a2-8404-8783538f21e1,9d54c9f3-84ec-4ebc-b777-e2025e7b0ad9,17,uniform,ball_tree
a0431e7e-1d50-49a2-8404-8783538f21e1,15e64631-ea52-4b2c-a2cb-55cca359ce0f,17,uniform,brute
a0431e7e-1d50-49a2-8404-8783538f21e1,1a6f4610-a764-4236-93bf-1272ce840157,17,distance,auto
a0431e7e-1d50-49a2-8404-8783538f21e1,4590c8eb-1b52-49ce-8a50-e5c6555a947f,17,distance,ball_tree
a0431e7e-1d50-49a2-8404-8783538f21e1,06360200-b75c-4c1f-af56-023fcb0b6c46,17,distance,brute
a0431e7e-1d50-49a2-8404-8783538f21e1,c1a10db8-7e68-4f6e-8c55-b1e03ae253e5,19,uniform,auto
a0431e7e-1d50-49a2-8404-8783538f21e1,df75652c-59d8-4e27-8dd5-728960f79c57,19,uniform,ball_tree
a0431e7e-1d50-49a2-8404-8783538f21e1,3b97098c-bead-4166-956c-a7bbb4e3e647,19,uniform,brute
a0431e7e-1d50-49a2-8404-8783538f21e1,7e0155ae-7c8a-4d7e-9981-78895aa651da,19,distance,auto
a0431e7e-1d50-49a2-8404-8783538f21e1,e204a830-6f32-4451-82dd-3b118b1c9b4f,19,distance,ball_tree
a0431e7e-1d50-49a2-8404-8783538f21e1,fc353c3c-feca-4c16-8bd6-45bb0ab554ad,19,distance,brute
a0431e7e-1d50-49a2-8404-8783538f21e1,511c7715-6113-44e5-b308-df92cc21a847,21,uniform,auto
a0431e7e-1d50-49a2-8404-8783538f21e1,9f735cb8-0676-4a5e-a40f-cc83a35f13c7,21,uniform,ball_tree
a0431e7e-1d50-49a2-8404-8783538f21e1,6424ea2c-3756-4877-a740-f969e3bd293c,21,uniform,brute
a0431e7e-1d50-49a2-8404-8783538f21e1,c7ca4273-454f-4bb7-b761-4a82fdb1acb7,21,distance,auto
a0431e7e-1d50-49a2-8404-8783538f21e1,d0b82e22-35b6-4fd4-bd6f-0fc85290c69e,21,distance,ball_tree
a0431e7e-1d50-49a2-8404-8783538f21e1,89333a8e-9393-48f0-ac36-9d4a75aca29f,21,distance,brute
a0431e7e-1d50-49a2-8404-8783538f21e1,44457a0b-dcbb-4bae-a909-0e46a5610362,23,uniform,auto
a0431e7e-1d50-49a2-8404-8783538f21e1,0843fc21-0fe0-473c-82a9-e102ebb107d6,23,uniform,ball_tree
a0431e7e-1d50-49a2-8404-8783538f21e1,6ab108c0-4216-45bc-bcfd-2b10354eff64,23,uniform,brute
a0431e7e-1d50-49a2-8404-8783538f21e1,f2a914ed-92fb-4554-a181-c947ed4612b6,23,distance,auto
a0431e7e-1d50-49a2-8404-8783538f21e1,d1aaf39c-d17d-4555-b06c-042b4de4dc16,23,distance,ball_tree
a0431e7e-1d50-49a2-8404-8783538f21e1,d2fe7b59-e121-4c9f-a4ad-ea4b48e56d75,23,distance,brute
a0431e7e-1d50-49a2-8404-8783538f21e1,1a8afe47-d7bb-4b40-930c-0a45a54af912,25,uniform,auto
a0431e7e-1d50-49a2-8404-8783538f21e1,097892c8-233b-4e73-a4a5-65fb41752189,25,uniform,ball_tree
a0431e7e-1d50-49a2-8404-8783538f21e1,d08907d7-2be5-440f-8d18-f60d60189478,25,uniform,brute
a0431e7e-1d50-49a2-8404-8783538f21e1,a55cbe1e-fe2c-4b51-940b-994352286fde,25,distance,auto
a0431e7e-1d50-49a2-8404-8783538f21e1,0fac6a65-0d3a-45ac-ae4b-4d7a2057b480,25,distance,ball_tree
a0431e7e-1d50-49a2-8404-8783538f21e1,52548cad-aec4-4183-a2a7-e64ee78cb1c4,25,distance,brute
a0431e7e-1d50-49a2-8404-8783538f21e1,64a1e56b-0ec9-4323-8cf4-f02bb46435d6,27,uniform,auto
a0431e7e-1d50-49a2-8404-8783538f21e1,23214ec7-ecab-4686-b8e8-f46506a412dd,27,uniform,ball_tree
a0431e7e-1d50-49a2-8404-8783538f21e1,8010b088-f683-42d7-99cd-0a6e2c9c4d24,27,uniform,brute
a0431e7e-1d50-49a2-8404-8783538f21e1,f7028897-5037-4f43-9feb-267c811a7b30,27,distance,auto
a0431e7e-1d50-49a2-8404-8783538f21e1,1ae46f6d-a7de-4dac-816d-4ba175090eaf,27,distance,ball_tree
a0431e7e-1d50-49a2-8404-8783538f21e1,d9d39911-29fc-4c9f-9788-821965a72109,27,distance,brute
a0431e7e-1d50-49a2-8404-8783538f21e1,d7b191f4-af53-4b56-97b7-3d933048e60a,29,uniform,auto
a0431e7e-1d50-49a2-8404-8783538f21e1,217ac0e3-bb10-45d7-a329-eea962fedb0b,29,uniform,ball_tree
a0431e7e-1d50-49a2-8404-8783538f21e1,d2738ba7-b641-4716-a67d-82d5925546ad,29,uniform,brute
a0431e7e-1d50-49a2-8404-8783538f21e1,70c38609-bb75-461f-bda8-09fa5d56179b,29,distance,auto
a0431e7e-1d50-49a2-8404-8783538f21e1,554ac5ce-0f64-4888-8b74-4570af039161,29,distance,ball_tree
a0431e7e-1d50-49a2-8404-8783538f21e1,7b2749a0-5941-4422-bef6-9db10a389d77,29,distance,brute
a0431e7e-1d50-49a2-8404-8783538f21e1,99790677-9f58-4a3a-852c-d4a24a054212,31,uniform,auto
a0431e7e-1d50-49a2-8404-8783538f21e1,c3784e50-7d26-477f-aa7e-98a40de198ac,31,uniform,ball_tree
a0431e7e-1d50-49a2-8404-8783538f21e1,f23e4df5-2bf6-4bba-a019-b9c8970483cd,31,uniform,brute
a0431e7e-1d50-49a2-8404-8783538f21e1,278b472a-cee9-4c5c-86b3-dc1b2682cd6b,31,distance,auto
a0431e7e-1d50-49a2-8404-8783538f21e1,441f0390-5ee7-46aa-a12a-926732f6ebf1,31,distance,ball_tree
a0431e7e-1d50-49a2-8404-8783538f21e1,55512718-37d8-4520-8571-9a52af5a766a,31,distance,brute
a0431e7e-1d50-49a2-8404-8783538f21e1,3f9a0c6b-c1ca-435d-a6ee-8a4fbc1cad7b,33,uniform,auto
a0431e7e-1d50-49a2-8404-8783538f21e1,05e06ceb-05e7-4ca6-8b87-04b5290ac79c,33,uniform,ball_tree
a0431e7e-1d50-49a2-8404-8783538f21e1,fd66d122-694c-4517-a656-4b92e0237cf8,33,uniform,brute
a0431e7e-1d50-49a2-8404-8783538f21e1,bf38ccef-db95-4c4b-aa6d-bc56f8022f6d,33,distance,auto
a0431e7e-1d50-49a2-8404-8783538f21e1,b15fba78-4591-4cae-97f0-61c424df7e73,33,distance,ball_tree
a0431e7e-1d50-49a2-8404-8783538f21e1,2374ffb7-e67d-449d-b997-8d07a9d13016,33,distance,brute
a0431e7e-1d50-49a2-8404-8783538f21e1,5fc37907-f649-4964-a4fd-1c6841b89091,35,uniform,auto
a0431e7e-1d50-49a2-8404-8783538f21e1,aacd72a6-a7c5-419d-b925-f4c3715a5b65,35,uniform,ball_tree
a0431e7e-1d50-49a2-8404-8783538f21e1,7cc41ba7-06de-47e8-9f66-0c95cb574d37,35,uniform,brute
a0431e7e-1d50-49a2-8404-8783538f21e1,ff543bd5-32b7-432a-b9d8-aa8c90e9bd87,35,distance,auto
a0431e7e-1d50-49a2-8404-8783538f21e1,bda70d3b-22aa-4659-be3f-b836d035fe87,35,distance,ball_tree
a0431e7e-1d50-49a2-8404-8783538f21e1,528132a6-f9d2-4873-8298-b5a92f26f110,35,distance,brute
a0431e7e-1d50-49a2-8404-8783538f21e1,84da8fb9-1f2f-4614-8085-a4ea6e9e5cb0,37,uniform,auto
a0431e7e-1d50-49a2-8404-8783538f21e1,90a6494c-4e5e-4a7b-a91d-b358160bf3c4,37,uniform,ball_tree
a0431e7e-1d50-49a2-8404-8783538f21e1,6d07c6ae-f245-4970-b43e-2482e20d78e3,37,uniform,brute
a0431e7e-1d50-49a2-8404-8783538f21e1,b95986c9-cf4c-4a1d-a628-4e05f8009863,37,distance,auto
a0431e7e-1d50-49a2-8404-8783538f21e1,088bad8f-a7b8-40fb-89bb-28d5056fd6e9,37,distance,ball_tree
a0431e7e-1d50-49a2-8404-8783538f21e1,851f2e0f-2fc2-45e5-b301-60edd0303a2e,37,distance,brute
a0431e7e-1d50-49a2-8404-8783538f21e1,7402c43f-6864-49b4-8fa8-74d71f873515,39,uniform,auto
a0431e7e-1d50-49a2-8404-8783538f21e1,726cf1da-85ec-48f9-a494-b228769c2951,39,uniform,ball_tree
a0431e7e-1d50-49a2-8404-8783538f21e1,d9c389e4-5588-4544-a104-b607c5d968d1,39,uniform,brute
a0431e7e-1d50-49a2-8404-8783538f21e1,f7b73383-2780-4576-93aa-a970a37ff570,39,distance,auto
a0431e7e-1d50-49a2-8404-8783538f21e1,7cd70d48-e03e-448d-957e-d1fb06377cc6,39,distance,ball_tree
a0431e7e-1d50-49a2-8404-8783538f21e1,1010bfa6-5f23-42d5-85e3-d1a3586999fa,39,distance,brute
a0431e7e-1d50-49a2-8404-8783538f21e1,30b89b7e-f134-42f8-a8a4-29137d46181f,41,uniform,auto
a0431e7e-1d50-49a2-8404-8783538f21e1,e957754d-3119-4cbc-993c-e1613c1c0012,41,uniform,ball_tree
a0431e7e-1d50-49a2-8404-8783538f21e1,2d74dabc-8b10-40ea-ba50-88740114ed0e,41,uniform,brute
a0431e7e-1d50-49a2-8404-8783538f21e1,01803ee5-3e3a-4582-835a-9a577953c2f0,41,distance,auto
a0431e7e-1d50-49a2-8404-8783538f21e1,1b76c795-8371-497b-a50c-b5ff427b12ee,41,distance,ball_tree
a0431e7e-1d50-49a2-8404-8783538f21e1,af688679-0d34-493d-a3d1-58750d326b91,41,distance,brute
a0431e7e-1d50-49a2-8404-8783538f21e1,ae73c556-5898-4538-ba4c-5829ac75b60e,43,uniform,auto
a0431e7e-1d50-49a2-8404-8783538f21e1,c43b3111-9da1-49dc-a68f-f1147296d3f6,43,uniform,ball_tree
a0431e7e-1d50-49a2-8404-8783538f21e1,acdf52ef-a627-4534-b50d-ee8f0a2cf107,43,uniform,brute
a0431e7e-1d50-49a2-8404-8783538f21e1,8d9de746-e62e-4d5b-8047-02e89daeea16,43,distance,auto
a0431e7e-1d50-49a2-8404-8783538f21e1,89b2b24a-72ff-4fe4-8b6c-6edefca8427c,43,distance,ball_tree
a0431e7e-1d50-49a2-8404-8783538f21e1,85339325-5a44-4552-b8fb-d48d068cb667,43,distance,brute
a0431e7e-1d50-49a2-8404-8783538f21e1,ce4c9993-a21e-408b-89b3-78937a08fc5e,45,uniform,auto
a0431e7e-1d50-49a2-8404-8783538f21e1,787314e2-ae47-46e2-a907-e20db79c28f7,45,uniform,ball_tree
a0431e7e-1d50-49a2-8404-8783538f21e1,0ce38438-06fc-4566-bd41-5b098c799402,45,uniform,brute
a0431e7e-1d50-49a2-8404-8783538f21e1,756d0437-5cde-443e-acf4-8c900739989f,45,distance,auto
a0431e7e-1d50-49a2-8404-8783538f21e1,87e4c167-9d53-45d5-b584-a36c977f31ae,45,distance,ball_tree
a0431e7e-1d50-49a2-8404-8783538f21e1,ac595eeb-f8b0-43b7-b678-9ba1e0f8f8f4,45,distance,brute
63ea4b62-7676-4f07-9f56-423d20f9a5b1,19cd786f-fbd6-49c3-b043-d50e5b7d7cb1,3,uniform,auto
63ea4b62-7676-4f07-9f56-423d20f9a5b1,517f86b0-a2bf-474b-b5ae-707db7527518,3,uniform,ball_tree
63ea4b62-7676-4f07-9f56-423d20f9a5b1,2436af3c-583b-419c-b741-65bc718e9e1a,3,uniform,brute
63ea4b62-7676-4f07-9f56-423d20f9a5b1,ff2d21db-8af4-44cc-a3e4-7b98d9d1e7b6,3,distance,auto
63ea4b62-7676-4f07-9f56-423d20f9a5b1,701eb393-2b79-4555-9f83-6964044b226a,3,distance,ball_tree
63ea4b62-7676-4f07-9f56-423d20f9a5b1,78bba2ba-1f64-4e64-b63c-4f08434c6413,3,distance,brute
63ea4b62-7676-4f07-9f56-423d20f9a5b1,f1044e33-bb72-4263-8843-ae1f2f6965c4,5,uniform,auto
63ea4b62-7676-4f07-9f56-423d20f9a5b1,c2233772-7cf6-46bf-8a24-4d03ca9af454,5,uniform,ball_tree
63ea4b62-7676-4f07-9f56-423d20f9a5b1,8a5abaa3-d181-427b-a85f-19ba8ad8c4e3,5,uniform,brute
63ea4b62-7676-4f07-9f56-423d20f9a5b1,9e6391ab-0412-4763-93a8-cf995202f2d0,5,distance,auto
63ea4b62-7676-4f07-9f56-423d20f9a5b1,57b71aea-f8e2-4390-9b34-a3f75fa41fec,5,distance,ball_tree
63ea4b62-7676-4f07-9f56-423d20f9a5b1,bf812b05-1def-4217-975f-bc824c87b526,5,distance,brute
63ea4b62-7676-4f07-9f56-423d20f9a5b1,434db064-df3f-45ed-891a-9d48bf8be6e3,7,uniform,auto
63ea4b62-7676-4f07-9f56-423d20f9a5b1,688dc033-6bf8-4ec6-85d7-53802a767fb5,7,uniform,ball_tree
63ea4b62-7676-4f07-9f56-423d20f9a5b1,fcef53c4-3c1f-4e7a-bf54-45f4a89dc808,7,uniform,brute
63ea4b62-7676-4f07-9f56-423d20f9a5b1,b0693f64-f559-4129-8014-9fd1f5c65c19,7,distance,auto
63ea4b62-7676-4f07-9f56-423d20f9a5b1,2e07bc71-6f46-40e4-8e2e-6d54c51aadd2,7,distance,ball_tree
63ea4b62-7676-4f07-9f56-423d20f9a5b1,809102a5-afbf-40de-927a-8c7c98b3f17f,7,distance,brute
63ea4b62-7676-4f07-9f56-423d20f9a5b1,8cd29671-5ad5-4f85-aee5-9991c64187b2,9,uniform,auto
63ea4b62-7676-4f07-9f56-423d20f9a5b1,d6f4902c-1e2b-431e-a2a5-f7566b9d6f81,9,uniform,ball_tree
63ea4b62-7676-4f07-9f56-423d20f9a5b1,698fc5c0-f81c-45ad-b8bf-5e35d3ad79f3,9,uniform,brute
63ea4b62-7676-4f07-9f56-423d20f9a5b1,62878612-0c71-4e27-b4e2-d71e2cce8d4a,9,distance,auto
63ea4b62-7676-4f07-9f56-423d20f9a5b1,81d65992-0d3a-436a-8fe3-7d8ca505bc94,9,distance,ball_tree
63ea4b62-7676-4f07-9f56-423d20f9a5b1,da8486e4-32ee-4fbf-9a54-a612747fef0c,9,distance,brute
63ea4b62-7676-4f07-9f56-423d20f9a5b1,7480e93d-b86a-4339-be03-42a6c6b2b54b,11,uniform,auto
63ea4b62-7676-4f07-9f56-423d20f9a5b1,2007a10d-9692-429e-a426-461cdde83a7a,11,uniform,ball_tree
63ea4b62-7676-4f07-9f56-423d20f9a5b1,af5f4428-d8d7-426d-a969-32749d3507d0,11,uniform,brute
63ea4b62-7676-4f07-9f56-423d20f9a5b1,45438a66-dfe5-48a2-9620-67fa6509da5c,11,distance,auto
63ea4b62-7676-4f07-9f56-423d20f9a5b1,1a042734-1369-4506-9c23-5abf210abe77,11,distance,ball_tree
63ea4b62-7676-4f07-9f56-423d20f9a5b1,28b730ad-3ebc-4dab-8343-a5dba7fad64b,11,distance,brute
63ea4b62-7676-4f07-9f56-423d20f9a5b1,f504c36f-5b7a-4280-a1a2-a943e229ffd5,13,uniform,auto
63ea4b62-7676-4f07-9f56-423d20f9a5b1,becc91b0-ad4a-4ab5-93a2-e88e1b2885a1,13,uniform,ball_tree
63ea4b62-7676-4f07-9f56-423d20f9a5b1,4887c6e7-688d-4d8d-8961-ebe1c0b249e2,13,uniform,brute
63ea4b62-7676-4f07-9f56-423d20f9a5b1,88f61205-ff90-4bf3-8f5d-20b0e573c625,13,distance,auto
63ea4b62-7676-4f07-9f56-423d20f9a5b1,6b5e0af6-beb7-4150-b4ec-8c5b0637bc73,13,distance,ball_tree
63ea4b62-7676-4f07-9f56-423d20f9a5b1,9beff6bb-01da-4a40-9304-9fa1e453d0ec,13,distance,brute
63ea4b62-7676-4f07-9f56-423d20f9a5b1,e0ff9bc7-6ae5-49e5-af1e-9bfe9064bdd3,15,uniform,auto
63ea4b62-7676-4f07-9f56-423d20f9a5b1,9957d0c0-ea64-4790-8020-ec6370e3334a,15,uniform,ball_tree
63ea4b62-7676-4f07-9f56-423d20f9a5b1,416e13b5-880a-4030-bb0f-879132262224,15,uniform,brute
63ea4b62-7676-4f07-9f56-423d20f9a5b1,06cdd99d-ec5d-42cd-988f-58ee2f98cbcc,15,distance,auto
63ea4b62-7676-4f07-9f56-423d20f9a5b1,a6aabb63-8f23-4e40-97ae-aa9b3d7e0f13,15,distance,ball_tree
63ea4b62-7676-4f07-9f56-423d20f9a5b1,026db89f-b607-4632-8c64-ad9d5c060e40,15,distance,brute
63ea4b62-7676-4f07-9f56-423d20f9a5b1,29b5bff0-5380-4dac-b39d-f5d6606c1075,17,uniform,auto
63ea4b62-7676-4f07-9f56-423d20f9a5b1,47af1858-958e-4a5a-97c9-d506adbe030b,17,uniform,ball_tree
63ea4b62-7676-4f07-9f56-423d20f9a5b1,39c765e9-77d2-47ed-94e6-1b59894269ab,17,uniform,brute
63ea4b62-7676-4f07-9f56-423d20f9a5b1,2144080d-cbac-41b0-a8df-5a884139ea62,17,distance,auto
63ea4b62-7676-4f07-9f56-423d20f9a5b1,94dad828-dc08-48d7-b917-cd93d743539c,17,distance,ball_tree
63ea4b62-7676-4f07-9f56-423d20f9a5b1,3bf26dd9-c905-4d3c-99d7-b2b01ee7f4cc,17,distance,brute
